ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,PaymentReceived,ReceivedDate,JobTitle,PaymentType,PaymentDescription,Value,HoursWorked,HoursDetails,IsUltimatePayerDifferent,UltimatePayerName,UltimatePayerProtectedByConfidentiality,UltimatePayerAddress,UltimatePayerNatureOfBusiness,IsPaymentDonated,DonateePaidBy,DonateeType,DonateeDetails,Link
13400,"Payment received on 30 September 2025 - £3,750.00",6031,2025-09-30,2025-09-30,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-09-30,,Monetary,,3750.00,25.00,Approximate number of hours worked,True,Talbots Law Limited (formerly Scaiff LLP),False,"23 Foregate Street, Worcester, WR1 1DN",Solicitor,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13400
13393,"Payment received on 26 September 2025 - £1,500.00",13392,2025-09-30,2025-09-30,,Employment and earnings - Ad hoc payments,4613,Alex Burghart,True,2025-09-26,,Monetary,,1500.00,4.50,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13393
13409,Payment received on 29 September 2025 - £750.00,4138,2025-09-30,2025-09-30,,Employment and earnings - Ad hoc payments,1442,Mr Alistair Carmichael,True,2025-09-29,,Monetary,,750.00,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13409
13367,Payment received on 12 September 2025 - £750.00,12101,2025-09-24,2025-09-25,,Employment and earnings - Ad hoc payments,146,Barry Gardiner,True,2025-09-12,,Monetary,for programmes I was invited to appear on during August and September 2025,750.00,25.00,Research on current news items required,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13367
13369,"Payment received on 05 September 2025 - £3,500.00",13368,2025-09-24,2025-09-24,,Employment and earnings - Ad hoc payments,146,Barry Gardiner,True,2025-09-05,,Monetary,Attending Water Conference in Scotland and keynote speaker to the Board,3500.00,36.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13369
13362,"Payment received on 18 September 2025 - £1,667.00",4353,2025-09-24,2025-09-24,,Employment and earnings - Ad hoc payments,3991,Jesse Norman,True,2025-09-18,,Monetary,,1667.00,0.00,,True,Hayakawa Publishing Inc,False,"2-2 Kanda-tacho, Chiyoda-ku, Tokyo, 101-0046 Japan",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13362
13360,"Payment received on 19 August 2025 - £40,578.73",11826,2025-09-24,2025-09-24,,Employment and earnings - Ad hoc payments,4483,Rishi Sunak,True,2025-08-19,,Monetary,"quarterly stipend to cover expenses, including travel, necessary to attend meetings and conferences.",40578.73,30.00,This payment is purely to cover expenses so not for hours worked,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13360
13351,"Payment received on 08 September 2025 - £10,000.00",11622,2025-09-23,2025-09-23,,Employment and earnings - Ad hoc payments,4441,Sir Oliver Dowden,True,2025-09-08,,Monetary,,10000.00,20.00,up to two days per month,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13351
13356,"Payment received on 15 September 2025 - £6,000.00",6922,2025-09-23,2025-09-23,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-09-15,,Monetary,,6000.00,6.00,for work undertaken between 1 June 2025 and 31 July 2025,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13356
13355,"Payment received on 15 September 2025 - £11,050.00",13132,2025-09-23,2025-09-23,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-09-15,,Monetary,,11050.00,13.00,for work undertaken beteen 1 and 31 August 2025,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13355
13357,"Payment received on 15 September 2025 - £7,000.00",4711,2025-09-23,2025-09-23,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-09-15,,Monetary,,7000.00,6.00,for work undertaken between 1 July 2025 and 31 July 2025,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13357
13350,Payment received on 19 September 2025 - £300.00,11234,2025-09-23,2025-09-23,,Employment and earnings - Ad hoc payments,4480,Carolyn Harris,True,2025-09-19,,Monetary,,300.00,7.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13350
13330,Payment received on 16 September 2025 - £500.00,3680,2025-09-18,2025-09-18,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-09-16,,Monetary,Two articles published on 17th August and 1st September 2025,500.00,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13330
13311,"Payment received on 08 September 2025 - £30,000.00",11008,2025-09-17,2025-09-17,2025-12-18,Employment and earnings - Ad hoc payments,1572,Sir Jeremy Hunt,True,2025-09-08,Speaking engagement,Monetary,,30000.00,3.50,,True,BNP Paribas APAC,False,"63/F, Two International Finance Centre, 8 Finance St, Central, Hong Kong",Banking and financial services,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13311
13318,"Payment expected for services on 16 September 2025 - £4,800.00",11008,2025-09-17,2025-09-17,,Employment and earnings - Ad hoc payments,1572,Sir Jeremy Hunt,False,2025-09-16,speaking engagement,Monetary,,4800.00,1.15,,True,Intelligence Squared Ltd,False,"48 Sellons Ave, London NW10 4HH",Media and events,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13318
13309,"Payment received on 12 September 2025 - £4,800.00",11008,2025-09-17,2025-09-17,,Employment and earnings - Ad hoc payments,1572,Sir Jeremy Hunt,True,2025-09-12,Speaking engagement,Monetary,,4800.00,1.00,,True,Company Chemists Association Ltd,False,"PO Box 2650, Watford WD18 1NB",Trade Assoc for large pharmacy operators,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13309
13321,"Payment received on 17 September 2025 - £2,161.94",11413,2025-09-17,2025-09-17,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-09-17,,Monetary,,2161.94,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13321
13292,Payment received on 13 September 2025 - £641.00,11565,2025-09-14,2025-09-15,,Employment and earnings - Ad hoc payments,5161,Richard Tice,True,2025-09-13,,Monetary,X monetisation formerly Twitter,641.00,30.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13292
13293,"Payment received on 22 August 2025 - £1,431.00",5988,2025-09-15,2025-09-15,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-08-22,,Monetary,work completed on 11/08/2025,1431.00,3.00,,True,confidential,False,confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13293
13290,"Payment received on 02 September 2025 - £1,500.00",10930,2025-09-12,2025-09-12,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-09-02,,Monetary,For articles,1500.00,7.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13290
13279,"Payment received on 10 September 2025 - £50,000.00",3871,2025-09-11,2025-09-11,,Employment and earnings - Ad hoc payments,1446,Chris Bryant,True,2025-09-10,,Monetary,Publication Advance,50000.00,10.00,,True,Bloomsbury Publishing Plc,False,"50 Bedford Square, London WC1B 3DP",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13279
13273,Payment received on 11 September 2025 - £150.00,6031,2025-09-11,2025-09-11,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-09-11,,Monetary,,150.00,1.50,Estimated number of hours of work,True,Minster Law Limited,False,"Kingfisher House, Calder Park, Wakefield, WF2 7UA",Solicitors,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13273
13265,Payment received on 09 September 2025 - £300.00,10746,2025-09-10,2025-09-10,,Employment and earnings - Ad hoc payments,5267,Yuan Yang,True,2025-09-09,,Monetary,Spoke on two panels at the Edinburgh Book Festival.  The first was a shared event with three authors; the second was an event which Yuan chaired.,300.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13265
13253,Payment received on 20 August 2025 - £87.13,11502,2025-09-08,2025-09-08,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-08-20,,Monetary,,87.13,3.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13253
13254,Payment received on 03 September 2025 - £87.38,11502,2025-09-08,2025-09-08,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-09-03,,Monetary,,87.38,3.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13254
13230,"Payment received on 15 August 2025 - £1,650.00",12101,2025-09-04,2025-09-05,,Employment and earnings - Ad hoc payments,146,Barry Gardiner,True,2025-08-15,,Monetary,,1650.00,30.00,Estimated and includes in-depth research,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13230
13232,"Payment received on 26 August 2025 - £15,000.00",11294,2025-09-04,2025-09-05,,Employment and earnings - Ad hoc payments,4441,Sir Oliver Dowden,True,2025-08-26,,Monetary,,15000.00,30.00,Up to one day per month for a three month period,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13232
13231,"Payment received on 26 August 2025 - £1,000.00",12619,2025-09-04,2025-09-05,,Employment and earnings - Ad hoc payments,146,Barry Gardiner,True,2025-08-26,,Monetary,,1000.00,12.00,approximate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13231
13242,Payment received on 16 July 2025 - £550.00,4321,2025-09-05,2025-09-05,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-07-16,,Monetary,For 2 shows.,550.00,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13242
13223,Payment received on 03 September 2025 - £280.00,12725,2025-09-05,2025-09-05,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-09-03,,Monetary,For 7 shows.,280.00,1.15,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13223
13224,"Payment received on 26 August 2025 - £10,000.00",11622,2025-09-04,2025-09-05,,Employment and earnings - Ad hoc payments,4441,Sir Oliver Dowden,True,2025-08-26,,Monetary,,10000.00,20.00,up to two days per month,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13224
13235,Payment received on 04 September 2025 - £600.00,12134,2025-09-04,2025-09-05,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2025-09-04,,Monetary,panel member on breakfast programme,600.00,7.00,attended over two dates (3 July 2025 3.5  hours and 13 August 3.5hours),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13235
13227,"Payment received on 29 August 2025 - £4,000.00",12266,2025-09-04,2025-09-04,,Employment and earnings - Ad hoc payments,4095,Steve Barclay,True,2025-08-29,,Monetary,,4000.00,10.50,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13227
13217,"Payment received on 03 September 2025 - £1,542.16",11413,2025-09-03,2025-09-03,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-09-03,,Monetary,,1542.16,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13217
13222,"Payment received on 02 September 2025 - £2,166.66",4308,2025-09-03,2025-09-03,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-09-02,,Monetary,For four full page columns in the Daily Express.,2166.66,12.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13222
13216,"Payment received on 03 September 2025 - £1,700.00",13215,2025-09-03,2025-09-03,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-09-03,,Monetary,(of which £835 was paid to my solicitors),1700.00,10.00,Estimated number of hours worked,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13216
13197,Payment received on 14 August 2024 - £740.00,7520,2025-08-31,2025-09-01,,Employment and earnings - Ad hoc payments,5170,John Grady,True,2024-08-14,,Monetary,"This is the final payment to me in respect of consultancy services provided by me to Shepherd and Wedderburn from 1 January 2024 to 5 July 2025. I carried out no work for Shepherd and Wedderburn after 29 May 2024, and ceased to be retained as a consultant on 5 July 2025.",740.00,1.95,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13197
13207,Payment received on 30 April 2025 - £200.00,12446,2025-09-01,2025-09-01,,Employment and earnings - Ad hoc payments,4613,Alex Burghart,True,2025-04-30,,Monetary,,200.00,10.00,estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13207
13196,"Payment received on 31 July 2024 - £9,021.00",7520,2025-08-31,2025-09-01,,Employment and earnings - Ad hoc payments,5170,John Grady,True,2024-07-31,,Monetary,This entry covers my final amount of profit from Shepherd and Wedderburn for my time as a partner. I ceased to be a partner on 31 December 2023.,9021.00,0.00,no additional hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13196
13193,Payment received on 31 July 2025 - £350.00,12446,2025-09-01,2025-09-01,,Employment and earnings - Ad hoc payments,4613,Alex Burghart,True,2025-07-31,,Monetary,,350.00,10.00,estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13193
12447,Payment received on 28 February 2025 - £200.00,12446,2025-09-01,2025-09-01,,Employment and earnings - Ad hoc payments,4613,Alex Burghart,True,2025-02-28,,Monetary,,200.00,10.00,estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12447
13178,"Payment received on 27 August 2025 - £4,200.00",12237,2025-08-27,2025-08-27,,Employment and earnings - Ad hoc payments,4320,Robert Jenrick,True,2025-08-27,,Monetary,for articles written,4200.00,16.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13178
13172,"Payment received on 21 August 2025 - £1,000.00",3871,2025-08-26,2025-08-26,,Employment and earnings - Ad hoc payments,1446,Chris Bryant,True,2025-08-21,Recording audiobook,Monetary,,1000.00,14.00,,True,Bloomsbury Publishing,False,"Bloomsbury Publishing, 50 Bedford Square, London WC1B 3DP",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13172
13175,"Payment received on 07 August 2025 - £1,000.00",13174,2025-08-26,2025-08-26,,Employment and earnings - Ad hoc payments,1482,Graham Stuart,True,2025-08-07,,Monetary,,1000.00,3.00,Approximate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13175
13161,Payment received on 20 August 2025 - £250.00,3680,2025-08-21,2025-08-22,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-08-20,,Monetary,Article written and published in The Telegraph on 17th July 2025,250.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13161
13162,"Payment received on 19 August 2025 - £3,750.00",10930,2025-08-21,2025-08-22,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-08-19,,Monetary,for 5 articles,3750.00,15.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13162
13156,"Payment received on 31 July 2025 - £12,300.00",4365,2025-08-20,2025-08-21,,Employment and earnings - Ad hoc payments,4370,Jess Phillips,True,2025-07-31,,Monetary,Payment for release of paperback of previously written book,12300.00,0.00,no extra hours worked,True,Simon and Schuster,False,"222 Grays Inn Rd, London WC1X 8HB",Publisher,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13156
13150,Payment received on 14 August 2025 - £180.00,12031,2025-08-20,2025-08-20,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-08-14,,Monetary,,180.00,1.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/13150
